code,city_name,area_name,region_name
G_02_0346,宜蘭縣,頭城鎮,大溪段內大溪小段
G_02_0347,宜蘭縣,頭城鎮,大溪段外大溪小段
G_02_0349,宜蘭縣,頭城鎮,梗枋段梗枋小段
G_02_0351,宜蘭縣,頭城鎮,港澳段港口小段
G_02_0352,宜蘭縣,頭城鎮,港澳段外澳小段
G_02_0354,宜蘭縣,頭城鎮,金面段小金面小段
G_02_0358,宜蘭縣,頭城鎮,三抱竹段打馬烟小段
G_02_0359,宜蘭縣,頭城鎮,福成段福成小段
G_02_0360,宜蘭縣,頭城鎮,福成段福德坑小段
G_02_0362,宜蘭縣,頭城鎮,龜山段
G_02_0482,宜蘭縣,頭城鎮,新崙段
G_02_0521,宜蘭縣,頭城鎮,石城段
G_02_0522,宜蘭縣,頭城鎮,大里段
G_02_0523,宜蘭縣,頭城鎮,外大溪段
G_02_0524,宜蘭縣,頭城鎮,合興段
G_02_0525,宜蘭縣,頭城鎮,北關段
G_02_0526,宜蘭縣,頭城鎮,北勢坑段
G_02_0527,宜蘭縣,頭城鎮,更新段
G_02_0528,宜蘭縣,頭城鎮,外澳段
G_02_0529,宜蘭縣,頭城鎮,大澳段
G_02_0530,宜蘭縣,頭城鎮,港口段
G_02_0532,宜蘭縣,頭城鎮,白石湖段
G_02_0533,宜蘭縣,頭城鎮,猴洞段
G_02_0552,宜蘭縣,頭城鎮,頂埔段
G_02_0553,宜蘭縣,頭城鎮,下埔段
G_02_0568,宜蘭縣,頭城鎮,釣魚台段
G_02_0569,宜蘭縣,頭城鎮,赤尾嶼段
G_02_0570,宜蘭縣,頭城鎮,黃尾嶼段
G_02_0571,宜蘭縣,頭城鎮,北小島段
G_02_0572,宜蘭縣,頭城鎮,南小島段
G_02_0577,宜蘭縣,頭城鎮,新打馬煙段
G_02_0578,宜蘭縣,頭城鎮,新竹安段
G_02_0581,宜蘭縣,頭城鎮,草嶺段
G_02_0582,宜蘭縣,頭城鎮,內大溪段
G_02_0583,宜蘭縣,頭城鎮,橫山段
G_02_0584,宜蘭縣,頭城鎮,溪頂段
G_02_0585,宜蘭縣,頭城鎮,鷹嶺段
G_02_0586,宜蘭縣,頭城鎮,石牌段
G_02_0587,宜蘭縣,頭城鎮,新金面段
G_02_0588,宜蘭縣,頭城鎮,金盈段
G_02_0589,宜蘭縣,頭城鎮,新二圍段
G_02_0590,宜蘭縣,頭城鎮,中崙段
G_02_0591,宜蘭縣,頭城鎮,圓通段
G_02_0606,宜蘭縣,頭城鎮,下新興段
G_02_0610,宜蘭縣,頭城鎮,新福成段
G_02_0617,宜蘭縣,頭城鎮,烏石港段
G_02_0626,宜蘭縣,頭城鎮,新興一段
G_02_0638,宜蘭縣,頭城鎮,頭圍一段
G_02_0643,宜蘭縣,頭城鎮,頭圍二段
G_02_0644,宜蘭縣,頭城鎮,拔雅林一段
G_02_0651,宜蘭縣,頭城鎮,拔雅林二段
G_02_0652,宜蘭縣,頭城鎮,新興二段
G_02_0653,宜蘭縣,頭城鎮,金面一段
G_02_0654,宜蘭縣,頭城鎮,金盈一段
G_02_0655,宜蘭縣,頭城鎮,二城段
G_02_0659,宜蘭縣,頭城鎮,新梗枋段
G_02_0660,宜蘭縣,頭城鎮,福德段
G_02_0661,宜蘭縣,頭城鎮,拔雅林三段
G_02_0667,宜蘭縣,頭城鎮,拔雅林五段
G_02_0668,宜蘭縣,頭城鎮,武營段
G_02_0669,宜蘭縣,頭城鎮,港口新段
G_02_0670,宜蘭縣,頭城鎮,過港段
G_03_0367,宜蘭縣,礁溪鄉,白石腳段
G_03_0368,宜蘭縣,礁溪鄉,大坡段
G_03_0369,宜蘭縣,礁溪鄉,二結段
G_03_0374,宜蘭縣,礁溪鄉,匏杓崙段
G_03_0375,宜蘭縣,礁溪鄉,三民段
G_03_0376,宜蘭縣,礁溪鄉,民生段
G_03_0377,宜蘭縣,礁溪鄉,玉田段
G_03_0378,宜蘭縣,礁溪鄉,光武段
G_03_0380,宜蘭縣,礁溪鄉,朝陽段
G_03_0381,宜蘭縣,礁溪鄉,民權段
G_03_0383,宜蘭縣,礁溪鄉,實踐段
G_03_0401,宜蘭縣,礁溪鄉,番刈田段
G_03_0475,宜蘭縣,礁溪鄉,協天段
G_03_0476,宜蘭縣,礁溪鄉,義結段
G_03_0477,宜蘭縣,礁溪鄉,忠義段
G_03_0478,宜蘭縣,礁溪鄉,白雲段
G_03_0479,宜蘭縣,礁溪鄉,玉石段
G_03_0480,宜蘭縣,礁溪鄉,德陽段
G_03_0481,宜蘭縣,礁溪鄉,五峰段
G_03_0483,宜蘭縣,礁溪鄉,白玉段
G_03_0484,宜蘭縣,礁溪鄉,玉泉段
G_03_0485,宜蘭縣,礁溪鄉,協民段
G_03_0486,宜蘭縣,礁溪鄉,常興段
G_03_0487,宜蘭縣,礁溪鄉,新塭段
G_03_0514,宜蘭縣,礁溪鄉,龍潭段
G_03_0518,宜蘭縣,礁溪鄉,結龍段
G_03_0531,宜蘭縣,礁溪鄉,湯仔城段
G_03_0534,宜蘭縣,礁溪鄉,鵲子段
G_03_0535,宜蘭縣,礁溪鄉,石門段
G_03_0540,宜蘭縣,礁溪鄉,桶後段
G_03_0543,宜蘭縣,礁溪鄉,武暖段
G_03_0554,宜蘭縣,礁溪鄉,三民一段
G_03_0555,宜蘭縣,礁溪鄉,玉光一段
G_03_0556,宜蘭縣,礁溪鄉,開蘭一段
G_03_0557,宜蘭縣,礁溪鄉,開蘭二段
G_03_0558,宜蘭縣,礁溪鄉,開蘭三段
G_03_0559,宜蘭縣,礁溪鄉,溫泉段
G_03_0562,宜蘭縣,礁溪鄉,永興段
G_03_0563,宜蘭縣,礁溪鄉,龍泉段
G_03_0564,宜蘭縣,礁溪鄉,三皇段
G_03_0565,宜蘭縣,礁溪鄉,龍潭湖段
G_03_0566,宜蘭縣,礁溪鄉,保安段
G_03_0567,宜蘭縣,礁溪鄉,刺仔崙段
G_03_0592,宜蘭縣,礁溪鄉,鵠仔山段
G_03_0593,宜蘭縣,礁溪鄉,山豬窟段
G_03_0594,宜蘭縣,礁溪鄉,石磐段
G_03_0595,宜蘭縣,礁溪鄉,小礁溪段
G_03_0596,宜蘭縣,礁溪鄉,大礁溪段
G_03_0600,宜蘭縣,礁溪鄉,公園段
G_03_0618,宜蘭縣,礁溪鄉,得石新段
G_03_0619,宜蘭縣,礁溪鄉,十六結段
G_03_0620,宜蘭縣,礁溪鄉,開圍段
G_03_0621,宜蘭縣,礁溪鄉,大林尾段
G_03_0622,宜蘭縣,礁溪鄉,匏崙坡段
G_03_0623,宜蘭縣,礁溪鄉,二結新段
G_03_0657,宜蘭縣,礁溪鄉,十六結新段
G_03_0678,宜蘭縣,礁溪鄉,公園北段
G_03_0699,宜蘭縣,礁溪鄉,玉峰段
G_04_0402,宜蘭縣,壯圍鄉,古結段
G_04_0403,宜蘭縣,壯圍鄉,五權段
G_04_0404,宜蘭縣,壯圍鄉,新福段
G_04_0405,宜蘭縣,壯圍鄉,新南段
G_04_0406,宜蘭縣,壯圍鄉,新社段
G_04_0410,宜蘭縣,壯圍鄉,壯志段
G_04_0411,宜蘭縣,壯圍鄉,復興段
G_04_0413,宜蘭縣,壯圍鄉,壯東段
G_04_0414,宜蘭縣,壯圍鄉,美城段
G_04_0415,宜蘭縣,壯圍鄉,中興段
G_04_0416,宜蘭縣,壯圍鄉,中華段
G_04_0417,宜蘭縣,壯圍鄉,五美段
G_04_0429,宜蘭縣,壯圍鄉,功勞段
G_04_0541,宜蘭縣,壯圍鄉,吉祥一段
G_04_0542,宜蘭縣,壯圍鄉,吉祥二段
G_04_0579,宜蘭縣,壯圍鄉,大福一段
G_04_0580,宜蘭縣,壯圍鄉,大福二段
G_04_0611,宜蘭縣,壯圍鄉,壯濱段
G_04_0612,宜蘭縣,壯圍鄉,壯濱一段
G_04_0613,宜蘭縣,壯圍鄉,壯濱二段
G_04_0614,宜蘭縣,壯圍鄉,壯濱三段
G_04_0615,宜蘭縣,壯圍鄉,壯濱四段
G_04_0616,宜蘭縣,壯圍鄉,壯濱五段
G_05_0446,宜蘭縣,員山鄉,內員山段永廣小段
G_05_0450,宜蘭縣,員山鄉,大湖段隘界小段
G_05_0453,宜蘭縣,員山鄉,洲子段蚊子烟埔小段
G_05_0455,宜蘭縣,員山鄉,深溝段
G_05_0456,宜蘭縣,員山鄉,樂山段
G_05_0457,宜蘭縣,員山鄉,三泰段
G_05_0458,宜蘭縣,員山鄉,七賢段
G_05_0459,宜蘭縣,員山鄉,金山段
G_05_0461,宜蘭縣,員山鄉,新城段新城小段
G_05_0463,宜蘭縣,員山鄉,同樂段
G_05_0464,宜蘭縣,員山鄉,溪洲段
G_05_0467,宜蘭縣,員山鄉,結頭份段
G_05_0472,宜蘭縣,員山鄉,三鬮段內湖小段
G_05_0473,宜蘭縣,員山鄉,三鬮段大三鬮小段
G_05_0474,宜蘭縣,員山鄉,三鬮段三鬮二小段
G_05_0488,宜蘭縣,員山鄉,溫泉段
G_05_0489,宜蘭縣,員山鄉,員山段
G_05_0490,宜蘭縣,員山鄉,外員段
G_05_0491,宜蘭縣,員山鄉,金古段
G_05_0492,宜蘭縣,員山鄉,金泰段
G_05_0493,宜蘭縣,員山鄉,永同段
G_05_0501,宜蘭縣,員山鄉,蚊子烟埔段
G_05_0503,宜蘭縣,員山鄉,尚好段
G_05_0504,宜蘭縣,員山鄉,深惠段
G_05_0505,宜蘭縣,員山鄉,深賢段
G_05_0506,宜蘭縣,員山鄉,深洲段
G_05_0507,宜蘭縣,員山鄉,深福段
G_05_0508,宜蘭縣,員山鄉,新洲子段
G_05_0509,宜蘭縣,員山鄉,水源段
G_05_0510,宜蘭縣,員山鄉,成功段
G_05_0511,宜蘭縣,員山鄉,水頭段
G_05_0512,宜蘭縣,員山鄉,大坪段
G_05_0513,宜蘭縣,員山鄉,雙溪嘴段
G_05_0519,宜蘭縣,員山鄉,枕山段
G_05_0520,宜蘭縣,員山鄉,蘭城段
G_05_0536,宜蘭縣,員山鄉,玉東段
G_05_0537,宜蘭縣,員山鄉,阿玉段
G_05_0538,宜蘭縣,員山鄉,紅柴段
G_05_0539,宜蘭縣,員山鄉,長嶺段
G_05_0545,宜蘭縣,員山鄉,湖北段
G_05_0546,宜蘭縣,員山鄉,船仔頭段
G_05_0547,宜蘭縣,員山鄉,南勢段
G_05_0548,宜蘭縣,員山鄉,油車段
G_05_0549,宜蘭縣,員山鄉,鼻仔頭段
G_05_0550,宜蘭縣,員山鄉,茄苳林段
G_05_0551,宜蘭縣,員山鄉,大鬮段
G_05_0574,宜蘭縣,員山鄉,慶安段
G_05_0575,宜蘭縣,員山鄉,同結段
G_05_0576,宜蘭縣,員山鄉,永結段
G_05_0597,宜蘭縣,員山鄉,九芎林段
G_05_0598,宜蘭縣,員山鄉,下粗坑段
G_05_0599,宜蘭縣,員山鄉,頂粗坑段
G_05_0627,宜蘭縣,員山鄉,大湖一段
G_05_0628,宜蘭縣,員山鄉,大湖二段
G_05_0629,宜蘭縣,員山鄉,內湖一段
G_05_0630,宜蘭縣,員山鄉,內湖二段
G_05_0631,宜蘭縣,員山鄉,再連段
G_05_0632,宜蘭縣,員山鄉,望龍埤段
G_05_0633,宜蘭縣,員山鄉,永和段
G_05_0634,宜蘭縣,員山鄉,隘界一段
G_05_0635,宜蘭縣,員山鄉,隘界二段
G_05_0636,宜蘭縣,員山鄉,隘界三段
G_05_0637,宜蘭縣,員山鄉,雙連埤段
G_05_0645,宜蘭縣,員山鄉,粗坑段
G_05_0646,宜蘭縣,員山鄉,冷水坑段
G_05_0656,宜蘭縣,員山鄉,東德段
G_05_0677,宜蘭縣,員山鄉,枕山一段
G_05_0681,宜蘭縣,員山鄉,新金山段
G_05_0682,宜蘭縣,員山鄉,新三泰段
G_05_0683,宜蘭縣,員山鄉,阿蘭城段
G_05_0686,宜蘭縣,員山鄉,大三鬮段
G_05_0687,宜蘭縣,員山鄉,內湖段
G_05_0693,宜蘭縣,員山鄉,新七賢段
G_05_0694,宜蘭縣,員山鄉,新永同段
G_05_0695,宜蘭縣,員山鄉,同新段
G_06_0005,宜蘭縣,羅東鎮,十六份段
G_06_0007,宜蘭縣,羅東鎮,維揚段
G_06_0008,宜蘭縣,羅東鎮,東光段
G_06_0009,宜蘭縣,羅東鎮,南昌段
G_06_0010,宜蘭縣,羅東鎮,國華段
G_06_0020,宜蘭縣,羅東鎮,新群段
G_06_0022,宜蘭縣,羅東鎮,興東段
G_06_0023,宜蘭縣,羅東鎮,公正段
G_06_0189,宜蘭縣,羅東鎮,北成段
G_06_0192,宜蘭縣,羅東鎮,復興段
G_06_0193,宜蘭縣,羅東鎮,中華段
G_06_0194,宜蘭縣,羅東鎮,信義段
G_06_0195,宜蘭縣,羅東鎮,東安段
G_06_0208,宜蘭縣,羅東鎮,羅莊段
G_06_0771,宜蘭縣,羅東鎮,新西安段
G_06_0850,宜蘭縣,羅東鎮,竹林一段
G_06_0851,宜蘭縣,羅東鎮,北成一段
G_06_0853,宜蘭縣,羅東鎮,仁愛一段
G_06_0854,宜蘭縣,羅東鎮,仁愛二段
G_06_0859,宜蘭縣,羅東鎮,新群一段
G_06_0860,宜蘭縣,羅東鎮,新群二段
G_06_0861,宜蘭縣,羅東鎮,十六份新段
G_06_0869,宜蘭縣,羅東鎮,東榮一段
G_06_0870,宜蘭縣,羅東鎮,東榮二段
G_06_0884,宜蘭縣,羅東鎮,信義一段
G_07_0050,宜蘭縣,五結鄉,大吉段
G_07_0053,宜蘭縣,五結鄉,錦草段
G_07_0054,宜蘭縣,五結鄉,孝威段
G_07_0055,宜蘭縣,五結鄉,大眾段
G_07_0057,宜蘭縣,五結鄉,協和段
G_07_0058,宜蘭縣,五結鄉,協富段
G_07_0059,宜蘭縣,五結鄉,百松段
G_07_0064,宜蘭縣,五結鄉,五結段
G_07_0065,宜蘭縣,五結鄉,中福段
G_07_0236,宜蘭縣,五結鄉,中里段
G_07_0237,宜蘭縣,五結鄉,文祥段
G_07_0238,宜蘭縣,五結鄉,隆昌段
G_07_0239,宜蘭縣,五結鄉,百福段
G_07_0240,宜蘭縣,五結鄉,和平段
G_07_0241,宜蘭縣,五結鄉,三興段
G_07_0242,宜蘭縣,五結鄉,三結段
G_07_0243,宜蘭縣,五結鄉,學進段
G_07_0244,宜蘭縣,五結鄉,學新段
G_07_0245,宜蘭縣,五結鄉,鎮安段
G_07_0766,宜蘭縣,五結鄉,利工段
G_07_0767,宜蘭縣,五結鄉,利成段
G_07_0768,宜蘭縣,五結鄉,利福段
G_07_0769,宜蘭縣,五結鄉,季寶段
G_07_0791,宜蘭縣,五結鄉,加新段
G_07_0792,宜蘭縣,五結鄉,新甲段
G_07_0795,宜蘭縣,五結鄉,錦眾段
G_07_0796,宜蘭縣,五結鄉,季新段
G_07_0844,宜蘭縣,五結鄉,國民一段
G_07_0845,宜蘭縣,五結鄉,國民二段
G_07_0846,宜蘭縣,五結鄉,大吉一段
G_07_0847,宜蘭縣,五結鄉,大吉二段
G_07_0863,宜蘭縣,五結鄉,大吉三段
G_07_0864,宜蘭縣,五結鄉,協孝段
G_07_0865,宜蘭縣,五結鄉,新協和段
G_07_0866,宜蘭縣,五結鄉,福興段
G_07_0867,宜蘭縣,五結鄉,三結一段
G_07_0868,宜蘭縣,五結鄉,保昌段
G_07_0892,宜蘭縣,五結鄉,新協富段
G_08_0097,宜蘭縣,冬山鄉,小南澳段
G_08_0100,宜蘭縣,冬山鄉,太員段
G_08_0101,宜蘭縣,冬山鄉,福山段
G_08_0102,宜蘭縣,冬山鄉,中山段
G_08_0103,宜蘭縣,冬山鄉,永美段
G_08_0104,宜蘭縣,冬山鄉,光華段
G_08_0105,宜蘭縣,冬山鄉,鹿安段
G_08_0106,宜蘭縣,冬山鄉,興安段
G_08_0107,宜蘭縣,冬山鄉,梅林段
G_08_0108,宜蘭縣,冬山鄉,梅花段
G_08_0109,宜蘭縣,冬山鄉,東興段
G_08_0110,宜蘭縣,冬山鄉,香城段
G_08_0111,宜蘭縣,冬山鄉,富農段
G_08_0112,宜蘭縣,冬山鄉,南富段
G_08_0113,宜蘭縣,冬山鄉,北富段
G_08_0196,宜蘭縣,冬山鄉,冬梅段
G_08_0197,宜蘭縣,冬山鄉,山明段
G_08_0198,宜蘭縣,冬山鄉,興平段
G_08_0199,宜蘭縣,冬山鄉,大進段
G_08_0200,宜蘭縣,冬山鄉,進利段
G_08_0201,宜蘭縣,冬山鄉,群英段
G_08_0202,宜蘭縣,冬山鄉,東和段
G_08_0203,宜蘭縣,冬山鄉,香和段
G_08_0204,宜蘭縣,冬山鄉,東城段
G_08_0215,宜蘭縣,冬山鄉,福德段
G_08_0228,宜蘭縣,冬山鄉,柯林段
G_08_0707,宜蘭縣,冬山鄉,內城段
G_08_0708,宜蘭縣,冬山鄉,安平段
G_08_0709,宜蘭縣,冬山鄉,太和段
G_08_0737,宜蘭縣,冬山鄉,冬白段
G_08_0754,宜蘭縣,冬山鄉,大埤段
G_08_0755,宜蘭縣,冬山鄉,梅山段
G_08_0756,宜蘭縣,冬山鄉,仁山段
G_08_0757,宜蘭縣,冬山鄉,水源段
G_08_0758,宜蘭縣,冬山鄉,廣興段
G_08_0770,宜蘭縣,冬山鄉,新奇武荖段
G_08_0772,宜蘭縣,冬山鄉,義成一段
G_08_0773,宜蘭縣,冬山鄉,義成二段
G_08_0774,宜蘭縣,冬山鄉,義成三段
G_08_0775,宜蘭縣,冬山鄉,義成四段
G_08_0776,宜蘭縣,冬山鄉,義成五段
G_08_0777,宜蘭縣,冬山鄉,義成六段
G_08_0778,宜蘭縣,冬山鄉,打狗溪段
G_08_0779,宜蘭縣,冬山鄉,野分山段
G_08_0780,宜蘭縣,冬山鄉,十三分山段
G_08_0781,宜蘭縣,冬山鄉,大伯爺坑段
G_08_0787,宜蘭縣,冬山鄉,義成七段
G_08_0788,宜蘭縣,冬山鄉,義成八段
G_08_0789,宜蘭縣,冬山鄉,鹿安一段
G_08_0790,宜蘭縣,冬山鄉,鹿安二段
G_08_0852,宜蘭縣,冬山鄉,廣安段
G_08_0855,宜蘭縣,冬山鄉,淋漓坑段
G_08_0856,宜蘭縣,冬山鄉,草漯段
G_08_0862,宜蘭縣,冬山鄉,永吉段
G_08_0871,宜蘭縣,冬山鄉,鹿埔新段
G_08_0872,宜蘭縣,冬山鄉,丸山段
G_08_0873,宜蘭縣,冬山鄉,寶員段
G_08_0874,宜蘭縣,冬山鄉,和員段
G_08_0875,宜蘭縣,冬山鄉,柯林一段
G_08_0876,宜蘭縣,冬山鄉,柯林二段
G_08_0877,宜蘭縣,冬山鄉,柯林三段
G_08_0887,宜蘭縣,冬山鄉,武淵一段
G_08_0888,宜蘭縣,冬山鄉,武淵二段
G_08_0889,宜蘭縣,冬山鄉,珍珠一段
G_08_0890,宜蘭縣,冬山鄉,八仙段
G_08_0891,宜蘭縣,冬山鄉,太山段
G_08_0897,宜蘭縣,冬山鄉,鹿得一段
G_08_0898,宜蘭縣,冬山鄉,鹿得二段
G_08_0899,宜蘭縣,冬山鄉,廣興一段
G_08_0907,宜蘭縣,冬山鄉,武淵三段
G_08_0908,宜蘭縣,冬山鄉,補城一段
G_08_0909,宜蘭縣,冬山鄉,補城二段
G_08_0910,宜蘭縣,冬山鄉,珍珠二段
G_08_0911,宜蘭縣,冬山鄉,新香城段
G_08_0912,宜蘭縣,冬山鄉,福丸段
G_09_0118,宜蘭縣,蘇澳鎮,南正段
G_09_0119,宜蘭縣,蘇澳鎮,南安段
G_09_0134,宜蘭縣,蘇澳鎮,龍德段
G_09_0135,宜蘭縣,蘇澳鎮,東澳段
G_09_0137,宜蘭縣,蘇澳鎮,西帽段
G_09_0139,宜蘭縣,蘇澳鎮,四方林段
G_09_0210,宜蘭縣,蘇澳鎮,聖湖段
G_09_0211,宜蘭縣,蘇澳鎮,坪林段
G_09_0212,宜蘭縣,蘇澳鎮,蘇聖段
G_09_0213,宜蘭縣,蘇澳鎮,中央段
G_09_0214,宜蘭縣,蘇澳鎮,國姓段
G_09_0222,宜蘭縣,蘇澳鎮,箕山段
G_09_0223,宜蘭縣,蘇澳鎮,中原段
G_09_0224,宜蘭縣,蘇澳鎮,蘇市段
G_09_0225,宜蘭縣,蘇澳鎮,蘇港段
G_09_0226,宜蘭縣,蘇澳鎮,長安段
G_09_0227,宜蘭縣,蘇澳鎮,永春段
G_09_0246,宜蘭縣,蘇澳鎮,存仁段
G_09_0247,宜蘭縣,蘇澳鎮,思村段
G_09_0248,宜蘭縣,蘇澳鎮,濱海段
G_09_0249,宜蘭縣,蘇澳鎮,慶安段
G_09_0250,宜蘭縣,蘇澳鎮,湖口段
G_09_0251,宜蘭縣,蘇澳鎮,九股段
G_09_0252,宜蘭縣,蘇澳鎮,永愛段
G_09_0253,宜蘭縣,蘇澳鎮,保安段
G_09_0254,宜蘭縣,蘇澳鎮,永安段
G_09_0255,宜蘭縣,蘇澳鎮,七星段
G_09_0256,宜蘭縣,蘇澳鎮,南強段
G_09_0257,宜蘭縣,蘇澳鎮,南溪段
G_09_0259,宜蘭縣,蘇澳鎮,新隘段
G_09_0260,宜蘭縣,蘇澳鎮,文化段
G_09_0261,宜蘭縣,蘇澳鎮,隘城段
G_09_0262,宜蘭縣,蘇澳鎮,蘇新段
G_09_0263,宜蘭縣,蘇澳鎮,武荖坑段
G_09_0264,宜蘭縣,蘇澳鎮,新澳段
G_09_0265,宜蘭縣,蘇澳鎮,朝陽段
G_09_0273,宜蘭縣,蘇澳鎮,蘇高段
G_09_0738,宜蘭縣,蘇澳鎮,新溪東段
G_09_0763,宜蘭縣,蘇澳鎮,猴猴段
G_09_0764,宜蘭縣,蘇澳鎮,頂寮段
G_09_0765,宜蘭縣,蘇澳鎮,新隆恩段
G_09_0784,宜蘭縣,蘇澳鎮,糞箕山段
G_09_0785,宜蘭縣,蘇澳鎮,小帽山段
G_09_0786,宜蘭縣,蘇澳鎮,圳頭坑段
G_09_0797,宜蘭縣,蘇澳鎮,白米甕段
G_09_0798,宜蘭縣,蘇澳鎮,永樂段
G_09_0799,宜蘭縣,蘇澳鎮,大南澳嶺段
G_09_0818,宜蘭縣,蘇澳鎮,腦寮段
G_09_0834,宜蘭縣,蘇澳鎮,東澳一段
G_10_0140,宜蘭縣,三星鄉,光明段
G_10_0141,宜蘭縣,三星鄉,拱照段
G_10_0142,宜蘭縣,三星鄉,阿里史段阿里史小段
G_10_0143,宜蘭縣,三星鄉,阿里史段大埔小段
G_10_0145,宜蘭縣,三星鄉,阿里史段張公圍小段
G_10_0151,宜蘭縣,三星鄉,中溪洲段桕腳廍小段
G_10_0152,宜蘭縣,三星鄉,紅柴林段紅柴林小段
G_10_0154,宜蘭縣,三星鄉,紅柴林段八王圍小段
G_10_0155,宜蘭縣,三星鄉,九芎湖段玉蘭小段
G_10_0158,宜蘭縣,三星鄉,阿里史段草湖小段
G_10_0161,宜蘭縣,三星鄉,三星段月眉小段
G_10_0165,宜蘭縣,三星鄉,大德段
G_10_0167,宜蘭縣,三星鄉,尚義段
G_10_0205,宜蘭縣,三星鄉,星月段
G_10_0206,宜蘭縣,三星鄉,集慶段
G_10_0207,宜蘭縣,三星鄉,義德段
G_10_0216,宜蘭縣,三星鄉,長春段
G_10_0217,宜蘭縣,三星鄉,尾塹段
G_10_0218,宜蘭縣,三星鄉,新大洲段
G_10_0219,宜蘭縣,三星鄉,石圍段
G_10_0220,宜蘭縣,三星鄉,頂義段
G_10_0221,宜蘭縣,三星鄉,行健段
G_10_0229,宜蘭縣,三星鄉,大埔段
G_10_0230,宜蘭縣,三星鄉,大隱段
G_10_0231,宜蘭縣,三星鄉,萬貴段
G_10_0232,宜蘭縣,三星鄉,義富段
